freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc
A,TE1026V,DE085C,2018,21000.0,,,DE085C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE085C,2019,20729.0,,,DE085C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE085C,2020,19577.0,,,DE085C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE085C,2021,18756.0,,,DE085C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE085C,2022,17746.0,,,DE085C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE085C,2023,17007.0,,,DE085C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE086C,2015,54589.0,,,DE086C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE086C,2016,56177.0,,,DE086C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE086C,2017,57573.0,,,DE086C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE086C,2018,58115.0,,,DE086C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE086C,2019,58931.0,,,DE086C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE086C,2020,61242.0,,,DE086C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE086C,2021,61362.0,,,DE086C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE086C,2022,60315.0,,,DE086C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE086C,2023,57896.0,,,DE086C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE087C,2015,6460.0,,,DE087C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE087C,2016,6380.0,,,DE087C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE087C,2017,6059.0,,,DE087C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE087C,2018,5923.0,,,DE087C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE087C,2019,5802.0,,,DE087C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE087C,2020,5657.0,,,DE087C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE087C,2021,5370.0,,,DE087C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE087C,2022,5002.0,,,DE087C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE087C,2023,4850.0,,,DE087C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE089C,2015,9261.0,,,DE089C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE089C,2016,10117.0,,,DE089C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE089C,2017,10651.0,,,DE089C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE089C,2018,11620.0,,,DE089C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE089C,2019,11973.0,,,DE089C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE089C,2020,12618.0,,,DE089C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE089C,2021,13850.0,,,DE089C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE089C,2022,13457.0,,,DE089C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE089C,2023,13430.0,,,DE089C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE090C,2015,4340.0,,,DE090C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE090C,2016,3763.0,,,DE090C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE090C,2017,3840.0,,,DE090C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE090C,2018,3804.0,,,DE090C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE090C,2019,3761.0,,,DE090C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE090C,2020,3684.0,,,DE090C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE090C,2021,3616.0,,,DE090C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE090C,2022,3468.0,,,DE090C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE090C,2023,3372.0,,,DE090C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE091C,2015,28173.0,,,DE091C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE091C,2016,29435.0,,,DE091C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE091C,2017,30496.0,,,DE091C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE091C,2018,31380.0,,,DE091C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE091C,2019,32820.0,,,DE091C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE091C,2020,32478.0,,,DE091C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE091C,2021,32442.0,,,DE091C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE091C,2022,30588.0,,,DE091C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE091C,2023,28038.0,,,DE091C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE092C,2015,3083.0,,,DE092C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE092C,2016,3633.0,,,DE092C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE092C,2017,3893.0,,,DE092C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE092C,2018,3997.0,,,DE092C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE092C,2019,4061.0,,,DE092C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE092C,2020,3938.0,,,DE092C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE092C,2021,3743.0,,,DE092C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE092C,2022,3465.0,,,DE092C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE092C,2023,3167.0,,,DE092C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE093C,2019,311.0,,,DE093C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE093C,2020,422.0,,,DE093C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE093C,2021,212.0,,,DE093C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE093C,2023,0.0,,,DE093C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE095C,2015,24609.0,,,DE095C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE095C,2016,25358.0,,,DE095C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE095C,2017,25605.0,,,DE095C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE095C,2018,25775.0,,,DE095C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE095C,2019,25663.0,,,DE095C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE095C,2020,25834.0,,,DE095C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE095C,2021,24968.0,,,DE095C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE095C,2022,24655.0,,,DE095C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE095C,2023,24208.0,,,DE095C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE096C,2015,4368.0,,,DE096C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE096C,2016,4320.0,,,DE096C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE096C,2017,4478.0,,,DE096C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE096C,2018,4674.0,,,DE096C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE096C,2019,4596.0,,,DE096C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE096C,2020,4831.0,,,DE096C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE096C,2021,4758.0,,,DE096C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE096C,2022,4400.0,,,DE096C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE096C,2023,4195.0,,,DE096C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE097C,2015,688.0,,,DE097C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE097C,2016,734.0,,,DE097C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE097C,2017,846.0,,,DE097C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE097C,2018,811.0,,,DE097C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE097C,2019,881.0,,,DE097C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE097C,2020,871.0,,,DE097C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE097C,2021,869.0,,,DE097C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE097C,2022,874.0,,,DE097C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE097C,2023,788.0,,,DE097C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE098C,2015,16289.0,,,DE098C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE098C,2016,16908.0,,,DE098C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE098C,2017,17451.0,,,DE098C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE098C,2018,17492.0,,,DE098C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE098C,2019,17906.0,,,DE098C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE098C,2020,17846.0,,,DE098C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE098C,2021,17542.0,,,DE098C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE098C,2022,17592.0,,,DE098C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE098C,2023,17270.0,,,DE098C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE099C,2015,1300.0,,,DE099C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE099C,2016,1254.0,,,DE099C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE099C,2017,1210.0,,,DE099C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE099C,2018,1274.0,,,DE099C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE099C,2019,1230.0,,,DE099C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE099C,2020,1165.0,,,DE099C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE099C,2021,940.0,,,DE099C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE099C,2022,618.0,,,DE099C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE099C,2023,542.0,,,DE099C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE100C,2015,37600.0,,,DE100C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE100C,2016,37624.0,,,DE100C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE100C,2017,35126.0,,,DE100C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE100C,2018,36254.0,,,DE100C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE100C,2019,34385.0,,,DE100C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE100C,2020,34732.0,,,DE100C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE100C,2021,35562.0,,,DE100C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE100C,2022,36274.0,,,DE100C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE100C,2023,36336.0,,,DE100C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE101C,2015,21610.0,,,DE101C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE101C,2016,22072.0,,,DE101C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE101C,2017,21990.0,,,DE101C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE101C,2018,22159.0,,,DE101C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE101C,2019,22173.0,,,DE101C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE101C,2020,21796.0,,,DE101C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE101C,2021,20866.0,,,DE101C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE101C,2022,20286.0,,,DE101C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE101C,2023,18997.0,,,DE101C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE102C,2015,34687.0,,,DE102C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE102C,2016,34817.0,,,DE102C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE102C,2017,34758.0,,,DE102C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE102C,2018,34388.0,,,DE102C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE102C,2019,34218.0,,,DE102C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE102C,2020,34324.0,,,DE102C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE102C,2021,33602.0,,,DE102C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE102C,2022,33281.0,,,DE102C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE102C,2023,32740.0,,,DE102C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE103C,2015,2329.0,,,DE103C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE103C,2016,2305.0,,,DE103C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE103C,2017,2207.0,,,DE103C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE103C,2018,2096.0,,,DE103C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE103C,2019,2140.0,,,DE103C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE103C,2020,2164.0,,,DE103C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE103C,2021,2048.0,,,DE103C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE103C,2022,1885.0,,,DE103C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE103C,2023,1799.0,,,DE103C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE104C,2015,3346.0,,,DE104C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE104C,2016,3206.0,,,DE104C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE104C,2017,3092.0,,,DE104C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE104C,2018,3025.0,,,DE104C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE104C,2019,2894.0,,,DE104C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE104C,2020,2879.0,,,DE104C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE104C,2021,2695.0,,,DE104C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE104C,2022,2516.0,,,DE104C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE104C,2023,2260.0,,,DE104C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE105C,2017,2986.0,,,DE105C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE105C,2019,2921.0,,,DE105C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE105C,2020,2840.0,,,DE105C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE105C,2021,2816.0,,,DE105C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE105C,2022,2852.0,,,DE105C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE105C,2023,2770.0,,,DE105C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE106C,2015,1134.0,,,DE106C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE106C,2016,1495.0,,,DE106C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE106C,2017,1480.0,,,DE106C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE106C,2018,1720.0,,,DE106C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE106C,2019,1596.0,,,DE106C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE106C,2020,1605.0,,,DE106C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE106C,2021,1563.0,,,DE106C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE106C,2022,1422.0,,,DE106C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE106C,2023,1299.0,,,DE106C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE107C,2015,7620.0,,,DE107C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE107C,2016,8043.0,,,DE107C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE107C,2017,8268.0,,,DE107C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE107C,2018,8546.0,,,DE107C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE107C,2019,8467.0,,,DE107C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE107C,2020,8821.0,,,DE107C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE107C,2021,8791.0,,,DE107C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE107C,2022,9052.0,,,DE107C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE107C,2023,8961.0,,,DE107C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE109C,2015,693.0,,,DE109C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE109C,2016,704.0,,,DE109C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE109C,2017,754.0,,,DE109C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE109C,2018,769.0,,,DE109C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE109C,2019,779.0,,,DE109C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE109C,2020,808.0,,,DE109C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE109C,2021,780.0,,,DE109C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE109C,2022,786.0,,,DE109C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE109C,2023,795.0,,,DE109C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE110C,2015,14697.0,,,DE110C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE110C,2016,14659.0,,,DE110C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE110C,2017,14600.0,,,DE110C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE110C,2018,14204.0,,,DE110C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE110C,2019,13946.0,,,DE110C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE110C,2020,14025.0,,,DE110C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE110C,2021,13785.0,,,DE110C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE110C,2022,13437.0,,,DE110C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE110C,2023,12944.0,,,DE110C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE111C,2015,6140.0,,,DE111C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE111C,2016,6032.0,,,DE111C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE111C,2017,6093.0,,,DE111C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE111C,2018,6112.0,,,DE111C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE111C,2019,5962.0,,,DE111C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE111C,2020,5913.0,,,DE111C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE111C,2021,5753.0,,,DE111C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE111C,2022,5654.0,,,DE111C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE111C,2023,5659.0,,,DE111C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE112C,2015,6276.0,,,DE112C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE112C,2016,6336.0,,,DE112C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE112C,2017,6396.0,,,DE112C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE112C,2018,6734.0,,,DE112C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE112C,2019,6700.0,,,DE112C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE112C,2020,6918.0,,,DE112C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE112C,2021,7166.0,,,DE112C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE112C,2022,7662.0,,,DE112C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE112C,2023,8172.0,,,DE112C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE113C,2015,928.0,,,DE113C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE113C,2016,1742.0,,,DE113C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE113C,2017,1829.0,,,DE113C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE113C,2018,2008.0,,,DE113C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE113C,2019,2122.0,,,DE113C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE113C,2020,2255.0,,,DE113C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE113C,2021,2390.0,,,DE113C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE113C,2022,2347.0,,,DE113C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE113C,2023,2460.0,,,DE113C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE114C,2015,2521.0,,,DE114C,DE,,2015,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE114C,2016,2497.0,,,DE114C,DE,,2016,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE114C,2017,2422.0,,,DE114C,DE,,2017,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE114C,2018,2325.0,,,DE114C,DE,,2018,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE114C,2019,2301.0,,,DE114C,DE,,2019,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE114C,2020,2238.0,,,DE114C,DE,,2020,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE114C,2021,2114.0,,,DE114C,DE,,2021,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE114C,2022,1877.0,,,DE114C,DE,,2022,higher_ed_students,Students in higher education (ISCED 5-8)
A,TE1026V,DE114C,2023,1713.0,,,DE114C,DE,,2023,higher_ed_students,Students in higher education (ISCED 5-8)
